地域,,,,,,,,人口,平成22年,平成22年～27年の,平成22年～27年の,,,,,年齢（総数）,,,,年齢別割合（総数）,,,年齢（男）,,,,年齢別割合（男）,,,年齢（女）,,,,年齢別割合（女）,,,,国籍,,世帯,,,,,,,,,,,,,
,,,,,,,,総数,組替人口,人口増減数,人口増減率,面積,人口密度,平均年齢,年齢中位数,"総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合","総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合","総数
人口","15歳未満
人口","15～64歳
人口","65歳以上
人口","15歳未満
人口割合","15～64歳
人口割合","65歳以上
人口割合",人口性比,日本人,外国人,世帯総数,一般世帯,施設等の世帯,平成22年組替世帯総数,一般世帯数,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（女100人につき男）,,,,,,,,"うち
01,01227,,,,2,北海道,歌志内市,"3,585 ","4,387 ",-802,-18.3,55.95 ,64.1,58.6 ,63.6 ,"3,585 ",217 ,"1,696 ","1,672 ",6.1 ,47.3 ,46.6 ,"1,652 ",122 ,864 ,666 ,7.4 ,52.3 ,40.3 ,"1,933 ",95 ,832 ,"1,006 ",4.9 ,43.0 ,52.0 ,85.5 ,"3,581 ",4 ,"1,665 ","1,659 ",6 ,"2,000 ","1,659 ",920 ,466 ,257 ,25 ,172 ,637 ,369 ,326 ,36 
01,01228,,,,2,北海道,深川市,"21,909 ","23,709 ","-1,800",-7.6,529.42 ,41.4,53.7 ,58.2 ,"21,909 ","1,995 ","11,281 ","8,616 ",9.1 ,51.5 ,39.4 ,"10,118 ",997 ,"5,551 ","3,564 ",9.9 ,54.9 ,35.2 ,"11,791 ",998 ,"5,730 ","5,052 ",8.5 ,48.6 ,42.9 ,85.8 ,"21,846 ",49 ,"9,669 ","9,636 ",33 ,"10,100 ","9,636 ","5,550 ","2,858 ","1,895 ",107 ,690 ,"3,297 ","1,554 ","1,875 ",400 
01,01229,,,,2,北海道,富良野市,"22,936 ","24,259 ","-1,323",-5.5,600.71 ,38.2,49.4 ,51.4 ,"22,936 ","2,684 ","13,092 ","7,096 ",11.7 ,57.2 ,31.0 ,"10,783 ","1,348 ","6,426 ","2,973 ",12.5 ,59.8 ,27.7 ,"12,153 ","1,336 ","6,666 ","4,123 ",11.0 ,55.0 ,34.0 ,88.7 ,"22,742 ",140 ,"9,929 ","9,892 ",37 ,"10,074 ","9,892 ","5,363 ","2,493 ","2,135 ",96 ,639 ,"3,583 ","1,210 ","1,425 ",542 
01,01230,,,,2,北海道,登別市,"49,625 ","51,526 ","-1,901",-3.7,212.21 ,233.8,50.4 ,53.5 ,"49,625 ","5,312 ","26,948 ","16,602 ",10.9 ,55.2 ,34.0 ,"23,533 ","2,726 ","13,364 ","7,052 ",11.8 ,57.7 ,30.5 ,"26,092 ","2,586 ","13,584 ","9,550 ",10.1 ,52.8 ,37.1 ,90.2 ,"49,500 ",92 ,"21,681 ","21,640 ",41 ,"21,717 ","21,640 ","13,324 ","6,351 ","4,963 ",286 ,"1,724 ","6,777 ","3,009 ","3,934 ",689 
01,01231,札幌,,,2,北海道,恵庭市,"69,702 ","69,384 ",318,0.5,294.65 ,236.6,45.4 ,45.9 ,"69,702 ","9,132 ","42,897 ","17,465 ",13.1 ,61.7 ,25.1 ,"33,781 ","4,571 ","21,366 ","7,716 ",13.6 ,63.5 ,22.9 ,"35,921 ","4,561 ","21,531 ","9,749 ",12.7 ,60.1 ,27.2 ,94.0 ,"69,450 ",190 ,"28,846 ","28,752 ",94 ,"27,634 ","28,752 ","18,092 ","6,953 ","8,410 ",396 ,"2,333 ","8,768 ","2,827 ","3,962 ","1,034 "
01,01233,,,,2,北海道,伊達市,"34,995 ","36,278 ","-1,283",-3.5,444.21 ,78.8,50.9 ,54.1 ,"34,995 ","3,966 ","18,910 ","12,107 ",11.3 ,54.1 ,34.6 ,"16,279 ","2,056 ","9,131 ","5,081 ",12.6 ,56.1 ,31.2 ,"18,716 ","1,910 ","9,779 ","7,026 ",10.2 ,52.3 ,37.5 ,87.0 ,"34,893 ",97 ,"15,054 ","14,953 ",101 ,"15,287 ","14,953 ","9,012 ","4,279 ","3,318 ",172 ,"1,243 ","4,857 ","2,233 ","2,656 ",569 
01,01234,札幌,,,2,北海道,北広島市,"59,064 ","60,353 ","-1,289",-2.1,119.05 ,496.1,48.1 ,50.2 ,"59,064 ","7,213 ","34,586 ","17,103 ",12.2 ,58.7 ,29.0 ,"28,273 ","3,688 ","16,908 ","7,572 ",13.1 ,60.0 ,26.9 ,"30,791 ","3,525 ","17,678 ","9,531 ",11.5 ,57.5 ,31.0 ,91.8 ,"58,912 ",139 ,"23,551 ","23,458 ",93 ,"22,991 ","23,458 ","16,499 ","6,831 ","7,345 ",392 ,"1,931 ","5,512 ","2,467 ","4,103 ",781 
01,01235,札幌,,,2,北海道,石狩市,"57,436 ","59,449 ","-2,013",-3.4,722.42 ,79.5,48.2 ,50.4 ,"57,436 ","7,415 ","32,732 ","17,229 ",12.9 ,57.0 ,30.0 ,"27,548 ","3,759 ","16,156 ","7,588 ",13.7 ,58.7 ,27.6 ,"29,888 ","3,656 ","16,576 ","9,641 ",12.2 ,55.5 ,32.3 ,92.2 ,"57,232 ",203 ,"22,632 ","22,562 ",70 ,"22,603 ","22,562 ","15,543 ","6,190 ","6,997 ",398 ,"1,958 ","5,142 ","2,498 ","3,879 ",992 
01,01236,,,,2,北海道,北斗市,"46,390 ","48,032 ","-1,642",-3.4,397.44 ,116.7,46.8 ,47.9 ,"46,390 ","6,353 ","27,723 ","12,297 ",13.7 ,59.8 ,26.5 ,"21,641 ","3,224 ","13,376 ","5,031 ",14.9 ,61.8 ,23.3 ,"24,749 ","3,129 ","14,347 ","7,266 ",12.6 ,58.0 ,29.4 ,87.4 ,"46,299 ",90 ,"18,508 ","18,432 ",76 ,"18,412 ","18,432 ","11,907 ","4,369 ","5,367 ",269 ,"1,902 ","4,784 ","2,160 ","2,430 ",988 
01,01303,札幌,,,3,北海道,当別町,"17,278 ","18,766 ","-1,488",-7.9,422.86 ,40.9,49.6 ,52.6 ,"17,278 ","1,547 ","10,453 ","5,210 ",9.0 ,60.7 ,30.3 ,"8,314 ",802 ,"5,231 ","2,243 ",9.7 ,63.2 ,27.1 ,"8,964 ",745 ,"5,222 ","2,967 ",8.3 ,58.5 ,33.2 ,92.7 ,"17,237 ",35 ,"7,327 ","7,314 ",13 ,"7,400 ","7,314 ","4,325 ","1,848 ","1,860 ",114 ,503 ,"2,340 ",814 ,"1,090 ",402 
01,01304,札幌,,,3,北海道,新篠津村,"3,329 ","3,515 ",-186,-5.3,78.04 ,42.7,49.4 ,51.9 ,"3,329 ",357 ,"1,872 ","1,100 ",10.7 ,56.2 ,33.0 ,"1,604 ",182 ,980 ,442 ,11.3 ,61.1 ,27.6 ,"1,725 ",175 ,892 ,658 ,10.1 ,51.7 ,38.1 ,93.0 ,"3,328 ",1 ,"1,070 ","1,057 ",13 ,"1,086 ","1,057 ",588 ,270 ,238 ,16 ,64 ,248 ,113 ,183 ,155 
01,01331,,,,3,北海道,松前町,"7,337 ","8,748 ","-1,411",-16.1,293.25 ,25.0,57.5 ,63.1 ,"7,337 ",542 ,"3,421 ","3,372 ",7.4 ,46.6 ,46.0 ,"3,283 ",280 ,"1,644 ","1,357 ",8.5 ,50.1 ,41.4 ,"4,054 ",262 ,"1,777 ","2,015 ",6.5 ,43.8 ,49.7 ,81.0 ,"7,306 ",31 ,"3,571 ","3,561 ",10 ,"3,959 ","3,561 ","1,862 ","1,037 ",456 ,43 ,326 ,"1,364 ",821 ,753 ,146 
01,01332,,,,3,北海道,福島町,"4,422 ","5,114 ",-692,-13.5,187.28 ,23.6,56.2 ,61.3 ,"4,422 ",331 ,"2,238 ","1,853 ",7.5 ,50.6 ,41.9 ,"2,047 ",150 ,"1,127 ",770 ,7.3 ,55.1 ,37.6 ,"2,375 ",181 ,"1,111 ","1,083 ",7.6 ,46.8 ,45.6 ,86.2 ,"4,392 ",30 ,"2,039 ","2,036 ",3 ,"2,194 ","2,036 ","1,134 ",566 ,353 ,32 ,183 ,677 ,386 ,385 ,97 
01,01333,,,,3,北海道,知内町,"4,653 ","5,074 ",-421,-8.3,196.75 ,23.6,51.4 ,55.8 ,"4,653 ",508 ,"2,553 ","1,592 ",10.9 ,54.9 ,34.2 ,"2,306 ",262 ,"1,376 ",668 ,11.4 ,59.7 ,29.0 ,"2,347 ",246 ,"1,177 ",924 ,10.5 ,50.1 ,39.4 ,98.3 ,"4,649 ",4 ,"2,003 ","1,998 ",5 ,"2,009 ","1,998 ","1,081 ",514 ,380 ,28 ,159 ,664 ,266 ,330 ,160 
01,01334,,,,3,北海道,木古内町,"4,547 ","5,341 ",-794,-14.9,221.87 ,20.5,57.1 ,62.0 ,"4,547 ",307 ,"2,236 ","2,004 ",6.8 ,49.2 ,44.1 ,"2,150 ",147 ,"1,192 ",811 ,6.8 ,55.4 ,37.7 ,"2,397 ",160 ,"1,044 ","1,193 ",6.7 ,43.6 ,49.8 ,89.7 ,"4,527 ",20 ,"2,140 ","2,135 ",5 ,"2,317 ","2,135 ","1,100 ",559 ,354 ,24 ,163 ,829 ,449 ,386 ,110 
01,01337,,,,3,北海道,七飯町,"28,120 ","28,463 ",-343,-1.2,216.75 ,129.7,50.0 ,52.6 ,"28,120 ","3,384 ","15,672 ","9,058 ",12.0 ,55.7 ,32.2 ,"12,820 ","1,711 ","7,373 ","3,733 ",13.3 ,57.5 ,29.1 ,"15,300 ","1,673 ","8,299 ","5,325 ",10.9 ,54.3 ,34.8 ,83.8 ,"28,087 ",32 ,"11,141 ","11,090 ",51 ,"10,891 ","11,090 ","7,194 ","3,000 ","2,953 ",163 ,"1,078 ","2,787 ","1,543 ","1,761 ",652 
01,01343,,,,3,北海道,鹿部町,"4,226 ","4,767 ",-541,-11.3,110.64 ,38.2,51.2 ,56.2 ,"4,226 ",423 ,"2,285 ","1,518 ",10.0 ,54.1 ,35.9 ,"2,053 ",214 ,"1,145 ",694 ,10.4 ,55.8 ,33.8 ,"2,173 ",209 ,"1,140 ",824 ,9.6 ,52.5 ,37.9 ,94.5 ,"4,161 ",65 ,"1,660 ","1,653 ",7 ,"1,675 ","1,653 ",926 ,509 ,310 ,19 ,88 ,488 ,224 ,339 ,165 
01,01345,,,,3,北海道,森町,"15,946 ","17,859 ","-1,913",-10.7,368.79 ,43.2,51.2 ,55.0 ,"15,946 ","1,795 ","8,625 ","5,526 ",11.3 ,54.1 ,34.7 ,"7,324 ",928 ,"4,157 ","2,239 ",12.7 ,56.8 ,30.6 ,"8,622 ",867 ,"4,468 ","3,287 ",10.1 ,51.8 ,38.1 ,84.9 ,"15,757 ",189 ,"6,628 ","6,612 ",16 ,"7,103 ","6,612 ","3,619 ","1,602 ","1,312 ",98 ,607 ,"2,112 ","1,067 ",979 ,519 
01,01346,,,,3,北海道,八雲町,"17,252 ","18,896 ","-1,644",-8.7,956.07 ,18.0,49.8 ,52.3 ,"17,252 ","1,967 ","9,895 ","5,369 ",11.4 ,57.4 ,31.2 ,"8,401 ","1,011 ","5,105 ","2,273 ",12.1 ,60.9 ,27.1 ,"8,851 ",956 ,"4,790 ","3,096 ",10.8 ,54.2 ,35.0 ,94.9 ,"17,162 ",87 ,"7,523 ","7,495 ",28 ,"7,892 ","7,495 ","4,005 ","1,841 ","1,532 ",103 ,529 ,"2,770 ","1,113 ","1,036 ",402 
01,01347,,,,3,北海道,長万部町,"5,926 ","6,386 ",-460,-7.2,310.76 ,19.1,52.1 ,56.5 ,"5,926 ",507 ,"3,229 ","2,190 ",8.6 ,54.5 ,37.0 ,"2,869 ",241 ,"1,735 ",893 ,8.4 ,60.5 ,31.1 ,"3,057 ",266 ,"1,494 ","1,297 ",8.7 ,48.9 ,42.4 ,93.9 ,"5,858 ",68 ,"2,685 ","2,678 ",7 ,"2,847 ","2,678 ","1,427 ",737 ,455 ,35 ,200 ,"1,090 ",573 ,487 ,74 
01,01361,,,,3,北海道,江差町,"8,248 ","9,004 ",-756,-8.4,109.53 ,75.3,51.7 ,54.6 ,"8,248 ",818 ,"4,589 ","2,839 ",9.9 ,55.7 ,34.4 ,"3,910 ",430 ,"2,357 ","1,121 ",11.0 ,60.3 ,28.7 ,"4,338 ",388 ,"2,232 ","1,718 ",8.9 ,51.5 ,39.6 ,90.1 ,"8,241 ",7 ,"3,752 ","3,717 ",35 ,"3,968 ","3,717 ","1,984 ",952 ,704 ,48 ,280 ,"1,495 ",603 ,578 ,108 
01,01362,,,,3,北海道,上ノ国町,"4,876 ","5,428 ",-552,-10.2,547.71 ,8.9,54.0 ,58.9 ,"4,876 ",506 ,"2,427 ","1,943 ",10.4 ,49.8 ,39.8 ,"2,193 ",256 ,"1,153 ",784 ,11.7 ,52.6 ,35.8 ,"2,683 ",250 ,"1,274 ","1,159 ",9.3 ,47.5 ,43.2 ,81.7 ,"4,866 ",10 ,"2,173 ","2,168 ",5 ,"2,307 ","2,168 ","1,229 ",608 ,385 ,33 ,203 ,706 ,417 ,408 ,143 
01,01363,,,,3,北海道,厚沢部町,"4,049 ","4,409 ",-360,-8.2,460.58 ,8.8,53.9 ,58.7 ,"4,049 ",440 ,"2,050 ","1,556 ",10.9 ,50.7 ,38.5 ,"1,918 ",237 ,"1,019 ",659 ,12.4 ,53.2 ,34.4 ,"2,131 ",203 ,"1,031 ",897 ,9.5 ,48.4 ,42.1 ,90.0 ,"4,033 ",16 ,"1,765 ","1,757 ",8 ,"1,868 ","1,757 ","1,044 ",524 ,361 ,30 ,129 ,534 ,282 ,336 ,88 
01,01364,,,,3,北海道,乙部町,"3,906 ","4,408 ",-502,-11.4,162.59 ,24.0,54.1 ,59.6 ,"3,906 ",385 ,"1,943 ","1,578 ",9.9 ,49.7 ,40.4 ,"1,791 ",190 ,954 ,647 ,10.6 ,53.3 ,36.1 ,"2,115 ",195 ,989 ,931 ,9.2 ,46.8 ,44.0 ,84.7 ,"3,904 ",2 ,"1,729 ","1,726 ",3 ,"1,863 ","1,726 ","1,041 ",543 ,345 ,27 ,126 ,523 ,344 ,359 ,72 
01,01367,,,,3,北海道,奥尻町,"2,690 ","3,033 ",-343,-11.3,142.97 ,18.8,52.8 ,56.9 ,"2,690 ",253 ,"1,442 ",995 ,9.4 ,53.6 ,37.0 ,"1,372 ",137 ,823 ,412 ,10.0 ,60.0 ,30.0 ,"1,318 ",116 ,619 ,583 ,8.8 ,47.0 ,44.2 ,104.1 ,"2,684 ",6 ,"1,270 ","1,260 ",10 ,"1,364 ","1,260 ",653 ,357 ,200 ,13 ,83 ,504 ,253 ,216 ,41 
01,01370,,,,3,北海道,今金町,"5,628 ","6,186 ",-558,-9.0,568.25 ,9.9,52.8 ,56.6 ,"5,628 ",566 ,"2,965 ","2,097 ",10.1 ,52.7 ,37.3 ,"2,680 ",278 ,"1,531 ",871 ,10.4 ,57.1 ,32.5 ,"2,948 ",288 ,"1,434 ","1,226 ",9.8 ,48.6 ,41.6 ,90.9 ,"5,626 ",2 ,"2,280 ","2,263 ",17 ,"2,388 ","2,263 ","1,308 ",672 ,460 ,25 ,151 ,677 ,345 ,442 ,171 
01,01371,,,,3,北海道,せたな町,"8,473 ","9,590 ","-1,117",-11.6,638.69 ,13.3,56.0 ,61.1 ,"8,473 ",749 ,"4,135 ","3,589 ",8.8 ,48.8 ,42.4 ,"3,952 ",402 ,"2,094 ","1,456 ",10.2 ,53.0 ,36.8 ,"4,521 ",347 ,"2,041 ","2,133 ",7.7 ,45.1 ,47.2 ,87.4 ,"8,443 ",30 ,"3,862 ","3,848 ",14 ,"4,169 ","3,848 ","2,067 ","1,120 ",654 ,51 ,242 ,"1,409 ",796 ,736 ,162 
01,01391,,,,3,北海道,島牧村,"1,499 ","1,781 ",-282,-15.8,437.18 ,3.4,54.7 ,59.0 ,"1,499 ",118 ,773 ,608 ,7.9 ,51.6 ,40.6 ,734 ,62 ,424 ,248 ,8.4 ,57.8 ,33.8 ,765 ,56 ,349 ,360 ,7.3 ,45.6 ,47.1 ,95.9 ,"1,498 ",1 ,661 ,656 ,5 ,742 ,656 ,368 ,191 ,112 ,18 ,47 ,235 ,147 ,125 ,30 
01,01392,,,,3,北海道,寿都町,"3,137 ","3,443 ",-306,-8.9,95.24 ,32.9,52.6 ,57.1 ,"3,137 ",319 ,"1,658 ","1,160 ",10.2 ,52.9 ,37.0 ,"1,528 ",167 ,887 ,474 ,10.9 ,58.0 ,31.0 ,"1,609 ",152 ,771 ,686 ,9.4 ,47.9 ,42.6 ,95.0 ,"3,101 ",36 ,"1,420 ","1,413 ",7 ,"1,536 ","1,413 ",724 ,367 ,250 ,14 ,93 ,602 ,296 ,223 ,38 
01,01393,,,,3,北海道,黒松内町,"3,082 ","3,250 ",-168,-5.2,345.65 ,8.9,52.6 ,55.7 ,"3,082 ",348 ,"1,583 ","1,151 ",11.3 ,51.4 ,37.3 ,"1,415 ",176 ,812 ,427 ,12.4 ,57.4 ,30.2 ,"1,667 ",172 ,771 ,724 ,10.3 ,46.3 ,43.4 ,84.9 ,"3,078 ",4 ,"1,336 ","1,327 ",9 ,"1,353 ","1,327 ",672 ,359 ,234 ,6 ,73 ,586 ,242 ,231 ,27 
01,01394,,,,3,北海道,蘭越町,"4,843 ","5,292 ",-449,-8.5,449.78 ,10.8,53.3 ,57.5 ,"4,843 ",506 ,"2,536 ","1,801 ",10.4 ,52.4 ,37.2 ,"2,322 ",249 ,"1,307 ",766 ,10.7 ,56.3 ,33.0 ,"2,521 ",257 ,"1,229 ","1,035 ",10.2 ,48.8 ,41.1 ,92.1 ,"4,827 ",16 ,"2,086 ","2,053 ",33 ,"2,129 ","2,053 ","1,233 ",634 ,436 ,28 ,135 ,627 ,312 ,392 ,105 
01,01395,,,,3,北海道,ニセコ町,"4,958 ","4,823 ",135,2.8,197.13 ,25.2,47.7 ,48.5 ,"4,958 ",652 ,"2,893 ","1,322 ",13.4 ,59.4 ,27.2 ,"2,512 ",356 ,"1,518 ",583 ,14.5 ,61.8 ,23.7 ,"2,446 ",296 ,"1,375 ",739 ,12.3 ,57.1 ,30.7 ,102.7 ,"4,812 ",143 ,"2,274 ","2,270 ",4 ,"2,054 ","2,270 ","1,166 ",536 ,504 ,26 ,100 ,905 ,248 ,253 ,86 
01,01396,,,,3,北海道,真狩村,"2,103 ","2,189 ",-86,-3.9,114.25 ,18.4,50.5 ,53.6 ,"2,103 ",239 ,"1,165 ",698 ,11.4 ,55.4 ,33.2 ,"1,037 ",119 ,633 ,284 ,11.5 ,61.1 ,27.4 ,"1,066 ",120 ,532 ,414 ,11.3 ,49.9 ,38.8 ,97.3 ,"2,091 ",12 ,855 ,852 ,3 ,867 ,852 ,454 ,223 ,186 ,5 ,40 ,291 ,120 ,126 ,68 
01,01397,,,,3,北海道,留寿都村,"1,907 ","2,034 ",-127,-6.2,119.84 ,15.9,46.1 ,46.6 ,"1,907 ",243 ,"1,202 ",462 ,12.7 ,63.0 ,24.2 ,951 ,126 ,629 ,196 ,13.2 ,66.1 ,20.6 ,956 ,117 ,573 ,266 ,12.2 ,59.9 ,27.8 ,99.5 ,"1,854 ",53 ,915 ,912 ,3 ,883 ,912 ,397 ,194 ,154 ,10 ,39 ,431 ,77 ,91 ,48 
01,01398,,,,3,北海道,喜茂別町,"2,294 ","2,490 ",-196,-7.9,189.41 ,12.1,53.5 ,56.7 ,"2,294 ",207 ,"1,204 ",866 ,9.1 ,52.9 ,38.0 ,"1,171 ",109 ,658 ,391 ,9.4 ,56.8 ,33.8 ,"1,123 ",98 ,546 ,475 ,8.8 ,48.8 ,42.4 ,104.3 ,"2,282 ",12 ,"1,123 ","1,119 ",4 ,"1,207 ","1,119 ",514 ,286 ,155 ,12 ,61 ,511 ,160 ,191 ,43 
01,01399,,,,3,北海道,京極町,"3,187 ","3,811 ",-624,-16.4,231.49 ,13.8,52.0 ,54.9 ,"3,187 ",388 ,"1,645 ","1,144 ",12.2 ,51.8 ,36.0 ,"1,553 ",210 ,853 ,485 ,13.6 ,55.1 ,31.3 ,"1,634 ",178 ,792 ,659 ,10.9 ,48.6 ,40.5 ,95.0 ,"3,174 ",11 ,"1,281 ","1,278 ",3 ,"1,740 ","1,278 ",750 ,367 ,282 ,19 ,82 ,388 ,143 ,212 ,80 
01,01400,,,,3,北海道,倶知安町,"15,018 ","15,568 ",-550,-3.5,261.34 ,57.5,45.8 ,46.0 ,"15,018 ","2,125 ","9,097 ","3,708 ",14.2 ,60.9 ,24.8 ,"7,538 ","1,055 ","4,832 ","1,580 ",14.1 ,64.7 ,21.2 ,"7,480 ","1,070 ","4,265 ","2,128 ",14.3 ,57.1 ,28.5 ,100.8 ,"14,826 ",161 ,"6,974 ","6,943 ",31 ,"7,102 ","6,943 ","3,682 ","1,633 ","1,574 ",70 ,405 ,"2,820 ",739 ,790 ,217 
01,01401,,,,3,北海道,共和町,"6,224 ","6,428 ",-204,-3.2,304.91 ,20.4,48.7 ,50.3 ,"6,224 ",721 ,"3,670 ","1,824 ",11.6 ,59.1 ,29.3 ,"3,243 ",347 ,"2,100 ",787 ,10.7 ,64.9 ,24.3 ,"2,981 ",374 ,"1,570 ","1,037 ",12.5 ,52.7 ,34.8 ,108.8 ,"6,220 ",4 ,"2,854 ","2,851 ",3 ,"2,698 ","2,851 ","1,430 ",641 ,603 ,34 ,152 ,"1,150 ",351 ,351 ,160 
01,01402,,,,3,北海道,岩内町,"13,042 ","14,451 ","-1,409",-9.8,70.60 ,184.7,51.2 ,54.3 ,"13,042 ","1,367 ","7,241 ","4,408 ",10.5 ,55.6 ,33.9 ,"6,174 ",697 ,"3,718 ","1,739 ",11.3 ,60.4 ,28.3 ,"6,868 ",670 ,"3,523 ","2,669 ",9.8 ,51.3 ,38.9 ,89.9 ,"13,008 ",26 ,"6,228 ","6,215 ",13 ,"6,555 ","6,215 ","3,313 ","1,545 ","1,122 ",96 ,550 ,"2,457 ","1,178 ",879 ,220 
01,01403,,,,3,北海道,泊村,"1,771 ","1,883 ",-112,-5.9,82.28 ,21.5,52.1 ,54.3 ,"1,771 ",195 ,951 ,625 ,11.0 ,53.7 ,35.3 ,888 ,111 ,555 ,222 ,12.5 ,62.5 ,25.0 ,883 ,84 ,396 ,403 ,9.5 ,44.8 ,45.6 ,100.6 ,"1,769 ",2 ,886 ,884 ,2 ,855 ,884 ,387 ,163 ,160 ,10 ,54 ,448 ,176 ,89 ,23 
01,01404,,,,3,北海道,神恵内村,"1,004 ","1,122 ",-118,-10.5,147.80 ,6.8,58.2 ,62.7 ,"1,004 ",78 ,468 ,458 ,7.8 ,46.6 ,45.6 ,462 ,34 ,258 ,170 ,7.4 ,55.8 ,36.8 ,542 ,44 ,210 ,288 ,8.1 ,38.7 ,53.1 ,85.2 ,"1,004 ",-,434 ,429 ,5 ,473 ,429 ,215 ,109 ,73 ,5 ,28 ,174 ,92 ,69 ,17 
01,01405,,,,3,北海道,積丹町,"2,115 ","2,516 ",-401,-15.9,238.14 ,8.9,56.2 ,61.8 ,"2,115 ",191 ,996 ,926 ,9.0 ,47.1 ,43.8 ,"1,004 ",101 ,509 ,394 ,10.1 ,50.7 ,39.2 ,"1,111 ",90 ,487 ,532 ,8.1 ,43.9 ,48.0 ,90.4 ,"2,115 ",-,994 ,993 ,1 ,"1,175 ",993 ,535 ,261 ,175 ,12 ,87 ,361 ,246 ,187 ,47 
01,01406,,,,3,北海道,古平町,"3,188 ","3,611 ",-423,-11.7,188.36 ,16.9,55.0 ,59.4 ,"3,188 ",253 ,"1,641 ","1,294 ",7.9 ,51.5 ,40.6 ,"1,518 ",132 ,866 ,520 ,8.7 ,57.0 ,34.3 ,"1,670 ",121 ,775 ,774 ,7.2 ,46.4 ,46.3 ,90.9 ,"3,161 ",27 ,"1,446 ","1,407 ",39 ,"1,588 ","1,407 ",758 ,377 ,256 ,20 ,105 ,524 ,322 ,249 ,69 
01,01407,,,,3,北海道,仁木町,"3,498 ","3,800 ",-302,-7.9,167.96 ,20.8,52.4 ,57.0 ,"3,498 ",351 ,"1,847 ","1,300 ",10.0 ,52.8 ,37.2 ,"1,625 ",180 ,892 ,553 ,11.1 ,54.9 ,34.0 ,"1,873 ",171 ,955 ,747 ,9.1 ,51.0 ,39.9 ,86.8 ,"3,355 ",143 ,"1,480 ","1,458 ",22 ,"1,493 ","1,458 ",756 ,372 ,258 ,17 ,109 ,544 ,235 ,251 ,89 
01,01408,,,,3,北海道,余市町,"19,607 ","21,258 ","-1,651",-7.8,140.59 ,139.5,52.1 ,56.3 ,"19,607 ","1,995 ","10,452 ","7,130 ",10.2 ,53.4 ,36.4 ,"9,063 ","1,046 ","5,135 ","2,852 ",11.6 ,56.8 ,31.6 ,"10,544 ",949 ,"5,317 ","4,278 ",9.0 ,50.4 ,40.6 ,86.0 ,"19,492 ",115 ,"8,769 ","8,658 ",111 ,"9,051 ","8,658 ","4,879 ","2,329 ","1,723 ",106 ,721 ,"3,051 ","1,499 ","1,470 ",373 
01,01409,,,,3,北海道,赤井川村,"1,121 ","1,262 ",-141,-11.2,280.09 ,4.0,50.0 ,51.8 ,"1,121 ",139 ,618 ,364 ,12.4 ,55.1 ,32.5 ,566 ,63 ,335 ,168 ,11.1 ,59.2 ,29.7 ,555 ,76 ,283 ,196 ,13.7 ,51.0 ,35.3 ,102.0 ,"1,100 ",21 ,534 ,532 ,2 ,619 ,532 ,268 ,134 ,108 ,2 ,24 ,234 ,77 ,83 ,18 
01,01423,札幌,,,3,北海道,南幌町,"7,927 ","8,778 ",-851,-9.7,81.36 ,97.4,50.3 ,53.4 ,"7,927 ",739 ,"4,825 ","2,362 ",9.3 ,60.9 ,29.8 ,"3,739 ",385 ,"2,349 ","1,004 ",10.3 ,62.8 ,26.9 ,"4,188 ",354 ,"2,476 ","1,358 ",8.5 ,59.1 ,32.4 ,89.3 ,"7,892 ",35 ,"2,973 ","2,961 ",12 ,"3,068 ","2,961 ","2,022 ",882 ,864 ,39 ,237 ,581 ,296 ,473 ,211 
01,01424,,,,3,北海道,奈井江町,"5,674 ","6,194 ",-520,-8.4,88.19 ,64.3,53.9 ,57.8 ,"5,674 ",516 ,"2,945 ","2,212 ",9.1 ,51.9 ,39.0 ,"2,659 ",282 ,"1,475 ",901 ,10.6 ,55.5 ,33.9 ,"3,015 ",234 ,"1,470 ","1,311 ",7.8 ,48.8 ,43.5 ,88.2 ,"5,666 ",8 ,"2,466 ","2,452 ",14 ,"2,622 ","2,452 ","1,399 ",675 ,508 ,34 ,182 ,837 ,448 ,471 ,116 
01,01425,,,,3,北海道,上砂川町,"3,479 ","4,086 ",-607,-14.9,39.98 ,87.0,57.6 ,63.7 ,"3,479 ",258 ,"1,567 ","1,654 ",7.4 ,45.0 ,47.5 ,"1,575 ",121 ,793 ,661 ,7.7 ,50.3 ,42.0 ,"1,904 ",137 ,774 ,993 ,7.2 ,40.7 ,52.2 ,82.7 ,"3,470 ",9 ,"1,744 ","1,740 ",4 ,"1,954 ","1,740 ",885 ,422 ,247 ,31 ,185 ,732 ,488 ,299 ,42 
01,01427,,,,3,北海道,由仁町,"5,314 ","5,896 ",-582,-9.9,133.74 ,39.7,53.2 ,57.4 ,"5,314 ",538 ,"2,773 ","2,003 ",10.1 ,52.2 ,37.7 ,"2,536 ",283 ,"1,417 ",836 ,11.2 ,55.9 ,33.0 ,"2,778 ",255 ,"1,356 ","1,167 ",9.2 ,48.8 ,42.0 ,91.3 ,"5,304 ",10 ,"2,149 ","2,144 ",5 ,"2,258 ","2,144 ","1,239 ",609 ,424 ,40 ,166 ,603 ,347 ,403 ,192 
